date,wind_mwh,solar_mwh
2021-05-18,1076028.0,355427.0
2021-05-19,935929.0,364331.0
2021-05-20,1195313.0,374578.0
2021-05-21,1506211.0,338777.0
2021-05-22,1214229.0,311296.0
2021-05-23,1276548.0,318630.0
2021-05-24,1309778.0,364163.0
2021-05-25,1244265.0,350946.0
2021-05-26,1196855.0,353253.0
2021-05-27,1349809.0,375207.0
2021-05-28,1251549.0,359238.0
2021-05-29,920651.0,355176.0
2021-05-30,811062.0,321771.0
2021-05-31,643650.0,346822.0
2021-06-01,332768.0,371189.0
2021-06-02,387447.0,336275.0
2021-06-03,643403.0,325259.0
2021-06-04,963658.0,362195.0
2021-06-05,1249117.0,370908.0
2021-06-06,1367092.0,366759.0
2021-06-07,936992.0,314370.0
2021-06-08,965597.0,358297.0
2021-06-09,882042.0,354673.0
2021-06-10,1089733.0,360990.0
2021-06-11,1196032.0,371503.0
2021-06-12,726968.0,361942.0
2021-06-13,665116.0,385296.0
2021-06-14,721461.0,366060.0
2021-06-15,586996.0,362447.0
2021-06-16,882944.0,362705.0
2021-06-17,953064.0,367160.0
2021-06-18,971798.0,352495.0
2021-06-19,990892.0,341553.0
2021-06-20,1305547.0,344127.0
2021-06-21,1286260.0,339557.0
2021-06-22,844895.0,303312.0
2021-06-23,1507493.0,311930.0
2021-06-24,1383481.0,359192.0
2021-06-25,1133896.0,352899.0
2021-06-26,1064763.0,351922.0
2021-06-27,639821.0,344480.0
2021-06-28,423959.0,323563.0
2021-06-29,351457.0,298382.0
2021-06-30,426449.0,318632.0
2021-07-01,544096.0,358302.0
2021-07-02,531538.0,311466.0
2021-07-03,592866.0,317592.0
2021-07-04,827943.0,365606.0
2021-07-05,710438.0,352451.0
2021-07-06,599100.0,349950.0
2021-07-07,528995.0,342567.0
2021-07-08,542168.0,327062.0
2021-07-09,901241.0,351606.0
2021-07-10,907969.0,346843.0
2021-07-11,811094.0,315142.0
2021-07-12,507883.0,339053.0
2021-07-13,847125.0,348967.0
2021-07-14,1170102.0,345474.0
2021-07-15,990742.0,375397.0
2021-07-16,826670.0,372207.0
2021-07-17,736994.0,366937.0
2021-07-18,466240.0,298577.0
2021-07-19,390600.0,291258.0
2021-07-20,522545.0,323102.0
2021-07-21,628750.0,341234.0
2021-07-22,889969.0,346510.0
2021-07-23,1067101.0,336676.0
2021-07-24,849942.0,332491.0
2021-07-25,621421.0,339586.0
2021-07-26,570260.0,299252.0
2021-07-27,534985.0,352883.0
2021-07-28,695092.0,316687.0
2021-07-29,670378.0,352649.0
2021-07-30,579871.0,327633.0
2021-07-31,670760.0,350005.0
2021-08-01,705778.0,314278.0
2021-08-02,366706.0,349045.0
2021-08-03,364550.0,328219.0
2021-08-04,515225.0,334467.0
2021-08-05,563134.0,348937.0
2021-08-06,985181.0,360702.0
2021-08-07,1306186.0,326858.0
2021-08-08,1143704.0,358174.0
2021-08-09,1164125.0,358127.0
2021-08-10,1270750.0,329777.0
2021-08-11,1312007.0,324981.0
2021-08-12,1166989.0,343444.0
2021-08-13,635784.0,332662.0
2021-08-14,550562.0,282621.0
2021-08-15,649629.0,294672.0
2021-08-16,751937.0,284691.0
2021-08-17,767276.0,294380.0
2021-08-18,768044.0,324476.0
2021-08-19,788270.0,327084.0
2021-08-20,1157087.0,321178.0
2021-08-21,942849.0,330284.0
2021-08-22,1081650.0,347207.0
2021-08-23,1030467.0,359597.0
2021-08-24,1100023.0,360609.0
2021-08-25,845406.0,350604.0
2021-08-26,885652.0,358716.0
2021-08-27,911724.0,349054.0
2021-08-28,982384.0,349854.0
2021-08-29,693180.0,317625.0
2021-08-30,500781.0,302436.0
2021-08-31,750431.0,270311.0
2021-09-01,1063354.0,296668.0
2021-09-02,1055264.0,354092.0
2021-09-03,791655.0,366992.0
2021-09-04,623107.0,370243.0
2021-09-05,522572.0,347120.0
2021-09-06,698606.0,344721.0
2021-09-07,1065099.0,348327.0
2021-09-08,844143.0,314704.0
2021-09-09,608497.0,300699.0
2021-09-10,995611.0,340644.0
2021-09-11,1235626.0,344699.0
2021-09-12,1089475.0,352259.0
2021-09-13,1064341.0,346168.0
2021-09-14,891472.0,341242.0
2021-09-15,730881.0,320791.0
2021-09-16,1118626.0,307522.0
2021-09-17,893772.0,273447.0
2021-09-18,785603.0,297424.0
2021-09-19,1143683.0,310022.0
2021-09-20,1385848.0,298315.0
2021-09-21,1188498.0,253808.0
2021-09-22,795652.0,306720.0
2021-09-23,1079477.0,299340.0
2021-09-24,1106649.0,305988.0
2021-09-25,830195.0,328357.0
2021-09-26,1279525.0,309161.0
2021-09-27,1144134.0,311520.0
2021-09-28,1137004.0,298320.0
2021-09-29,1040251.0,316923.0
2021-09-30,772243.0,297601.0
2021-10-01,325658.0,292105.0
2021-10-02,317362.0,323131.0
2021-10-03,340626.0,295366.0
2021-10-04,310434.0,248422.0
2021-10-05,570782.0,248629.0
2021-10-06,752812.0,257341.0
2021-10-07,820934.0,225717.0
2021-10-08,901495.0,213582.0
2021-10-09,1440522.0,245084.0
2021-10-10,1514252.0,263045.0
2021-10-11,1067791.0,259660.0
2021-10-12,1367125.0,215743.0
2021-10-13,1241156.0,262497.0
2021-10-14,853916.0,302781.0
2021-10-15,1091442.0,297306.0
2021-10-16,909779.0,320665.0
2021-10-17,888177.0,308311.0
2021-10-18,1393418.0,280289.0
2021-10-19,1510009.0,293081.0
2021-10-20,1129695.0,288928.0
2021-10-21,803159.0,261570.0
2021-10-22,716366.0,253825.0
2021-10-23,1206033.0,279107.0
2021-10-24,1280119.0,221318.0
2021-10-25,1123830.0,203469.0
2021-10-26,1690061.0,255359.0
2021-10-27,1539206.0,262096.0
2021-10-28,1514153.0,224997.0
2021-10-29,1310701.0,262061.0
2021-10-30,888451.0,272644.0
2021-10-31,1275957.0,260892.0
2021-11-01,788377.0,226866.0
2021-11-02,589267.0,213584.0
2021-11-03,422714.0,227185.0
2021-11-04,649479.0,211462.0
2021-11-05,1166698.0,226419.0
2021-11-06,1114185.0,237461.0
2021-11-07,1513460.0,236928.0
2021-11-08,1312574.0,281447.0
2021-11-09,909669.0,221739.0
2021-11-10,1460357.0,240982.0
2021-11-11,1328759.0,241259.0
2021-11-12,1553325.0,255859.0
2021-11-13,1213896.0,247337.0
2021-11-14,1182462.0,259900.0
2021-11-15,1044550.0,247327.0
2021-11-16,1754794.0,219485.0
2021-11-17,1731297.0,235206.0
2021-11-18,1325636.0,212094.0
2021-11-19,1499107.0,219724.0
2021-11-20,1103700.0,230995.0
2021-11-21,1269212.0,185620.0
2021-11-22,795275.0,201321.0
2021-11-23,1602631.0,223701.0
2021-11-24,1805333.0,224952.0
2021-11-25,1377027.0,226411.0
2021-11-26,1233137.0,224600.0
2021-11-27,1186350.0,222419.0
2021-11-28,1003382.0,219357.0
2021-11-29,1186040.0,265177.0
2021-11-30,1090488.0,256331.0
2021-12-01,1095476.0,229390.0
2021-12-02,1136386.0,237869.0
2021-12-03,1094538.0,240115.0
2021-12-04,932630.0,206087.0
2021-12-05,1653948.0,178116.0
2021-12-06,1445561.0,176429.0
2021-12-07,917359.0,142049.0
2021-12-08,1019620.0,166899.0
2021-12-09,1579967.0,120121.0
2021-12-10,1702698.0,149240.0
2021-12-11,1630829.0,193033.0
2021-12-12,1840759.0,228033.0
2021-12-13,1368650.0,177370.0
2021-12-14,1662424.0,154410.0
2021-12-15,1881921.0,174463.0
2021-12-16,1379970.0,178290.0
2021-12-17,1078241.0,174878.0
2021-12-18,1248720.0,162645.0
2021-12-19,1125787.0,161080.0
2021-12-20,1030977.0,186989.0
2021-12-21,1025393.0,111936.0
2021-12-22,1054795.0,205366.0
2021-12-23,1588145.0,178102.0
2021-12-24,1862837.0,164299.0
2021-12-25,1048831.0,201319.0
2021-12-26,1577891.0,188177.0
2021-12-27,1349808.0,145182.0
2021-12-28,1385489.0,160805.0
2021-12-29,774987.0,168224.0
2021-12-30,882774.0,129830.0
2021-12-31,1301795.0,136373.0
2022-01-01,1485777.0,192236.0
2022-01-02,1008230.0,205437.0
2022-01-03,1098357.0,220308.0
2022-01-04,1808255.0,220944.0
2022-01-05,1618624.0,213794.0
2022-01-06,1259614.0,229972.0
2022-01-07,1286267.0,237734.0
2022-01-08,1727394.0,228048.0
2022-01-09,1504552.0,194370.0
2022-01-10,858297.0,211166.0
2022-01-11,1449749.0,250668.0
2022-01-12,987997.0,235074.0
2022-01-13,696786.0,223582.0
2022-01-14,1363906.0,224074.0
2022-01-15,1508784.0,149207.0
2022-01-16,934310.0,192309.0
2022-01-17,1072579.0,213457.0
2022-01-18,1615512.0,243316.0
2022-01-19,1728567.0,233507.0
2022-01-20,1100085.0,191931.0
2022-01-21,1182344.0,212116.0
2022-01-22,1033646.0,195728.0
2022-01-23,927750.0,275266.0
2022-01-24,1176918.0,280307.0
2022-01-25,1002830.0,229089.0
2022-01-26,1063372.0,244634.0
2022-01-27,1190212.0,259121.0
2022-01-28,960774.0,226041.0
2022-01-29,1160838.0,241450.0
2022-01-30,888812.0,290530.0
2022-01-31,1277030.0,224867.0
2022-02-01,1660967.0,240044.0
2022-02-02,1651261.0,208348.0
2022-02-03,1437811.0,204060.0
2022-02-04,1116506.0,236717.0
2022-02-05,1448126.0,291013.0
2022-02-06,1436859.0,278395.0
2022-02-07,952473.0,257883.0
2022-02-08,1545129.0,271886.0
2022-02-09,1294492.0,342935.0
2022-02-10,1243756.0,339578.0
2022-02-11,1864963.0,303724.0
2022-02-12,1144063.0,278597.0
2022-02-13,905659.0,296337.0
2022-02-14,1149989.0,324230.0
2022-02-15,1862338.0,247764.0
2022-02-16,2009454.0,251587.0
2022-02-17,1661801.0,239436.0
2022-02-18,1310083.0,313799.0
2022-02-19,1422376.0,330955.0
2022-02-20,1909659.0,300721.0
2022-02-21,1915559.0,251167.0
2022-02-22,1808509.0,259698.0
2022-02-23,1215411.0,242902.0
2022-02-24,547820.0,276562.0
2022-02-25,635543.0,330434.0
2022-02-26,862399.0,312518.0
2022-02-27,901036.0,302702.0
2022-02-28,1077775.0,345647.0
2022-03-01,802931.0,350353.0
2022-03-02,738578.0,377963.0
2022-03-03,1038149.0,336763.0
2022-03-04,1698703.0,271730.0
2022-03-05,1742618.0,270931.0
2022-03-06,1667452.0,303646.0
2022-03-07,1367141.0,320990.0
2022-03-08,871116.0,347777.0
2022-03-09,1088897.0,297495.0
2022-03-10,1117672.0,319080.0
2022-03-11,1469640.0,329568.0
2022-03-12,1459495.0,367351.0
2022-03-13,1698213.0,279878.0
2022-03-14,1695513.0,372486.0
2022-03-15,1099672.0,333125.0
2022-03-16,1558047.0,328968.0
2022-03-17,1558696.0,314848.0
2022-03-18,1353678.0,359950.0
2022-03-19,1021612.0,294442.0
2022-03-20,1707114.0,310387.0
2022-03-21,1756461.0,378643.0
2022-03-22,1761111.0,328284.0
2022-03-23,1703612.0,310738.0
2022-03-24,1132460.0,337185.0
2022-03-25,1142945.0,412338.0
2022-03-26,1280612.0,422638.0
2022-03-27,1328151.0,417159.0
2022-03-28,1482106.0,340387.0
2022-03-29,2017086.0,328511.0
2022-03-30,1870450.0,324591.0
2022-03-31,1239000.0,342749.0
2022-04-01,1310976.0,388682.0
2022-04-02,994055.0,395648.0
2022-04-03,1454398.0,372390.0
2022-04-04,1270304.0,377591.0
2022-04-05,1597651.0,315300.0
2022-04-06,1777382.0,373238.0
2022-04-07,1654791.0,399586.0
2022-04-08,1386347.0,449546.0
2022-04-09,1607166.0,358376.0
2022-04-10,1767287.0,402519.0
2022-04-11,1313777.0,410290.0
2022-04-12,1839630.0,340360.0
2022-04-13,1647177.0,365639.0
2022-04-14,1566510.0,378868.0
2022-04-15,1562638.0,402771.0
2022-04-16,1431805.0,337441.0
2022-04-17,1016827.0,400030.0
2022-04-18,1344830.0,363313.0
2022-04-19,1765852.0,366714.0
2022-04-20,1638753.0,427069.0
2022-04-21,1582396.0,385083.0
2022-04-22,1900156.0,355826.0
2022-04-23,1925800.0,410093.0
2022-04-24,1565389.0,433593.0
2022-04-25,1394457.0,417837.0
2022-04-26,1149429.0,388658.0
2022-04-27,1628648.0,432833.0
2022-04-28,1689791.0,435192.0
2022-04-29,1848832.0,425251.0
2022-04-30,1577263.0,415438.0
2022-05-01,1587548.0,367433.0
2022-05-02,1450223.0,425682.0
2022-05-03,1251495.0,404230.0
2022-05-04,948895.0,418151.0
2022-05-05,1027138.0,410037.0
2022-05-06,973103.0,422170.0
2022-05-07,1651987.0,415178.0
2022-05-08,1642875.0,438216.0
2022-05-09,1957606.0,460178.0
2022-05-10,1578553.0,450330.0
2022-05-11,1470548.0,425625.0
2022-05-12,1644085.0,415644.0
2022-05-13,1141258.0,452823.0
2022-05-14,845776.0,466309.0
2022-05-15,1067876.0,454161.0
2022-05-16,1160155.0,486584.0
2022-05-17,1531778.0,473819.0
2022-05-18,1134700.0,488589.0
2022-05-19,1557268.0,475945.0
2022-05-20,1693795.0,455835.0
2022-05-21,1324003.0,421373.0
2022-05-22,949674.0,408171.0
2022-05-23,1028231.0,403701.0
2022-05-24,1058750.0,405216.0
2022-05-25,1364443.0,406772.0
2022-05-26,1011689.0,446234.0
2022-05-27,1071949.0,432341.0
2022-05-28,1629847.0,448346.0
2022-05-29,1896497.0,413539.0
2022-05-30,1920217.0,463177.0
2022-05-31,1591971.0,483467.0
2022-06-01,1019423.0,478027.0
2022-06-02,697415.0,421825.0
2022-06-03,793593.0,431922.0
2022-06-04,856860.0,437329.0
2022-06-05,1141366.0,465481.0
2022-06-06,1027186.0,491306.0
2022-06-07,833182.0,487771.0
2022-06-08,998992.0,428046.0
2022-06-09,758027.0,452983.0
2022-06-10,727462.0,480903.0
2022-06-11,1054640.0,464282.0
2022-06-12,1284913.0,463918.0
2022-06-13,1771890.0,447705.0
2022-06-14,1811010.0,435437.0
2022-06-15,1525603.0,488597.0
2022-06-16,1437297.0,489811.0
2022-06-17,1233273.0,483581.0
2022-06-18,1474294.0,451084.0
2022-06-19,1510052.0,472910.0
2022-06-20,1501351.0,500709.0
2022-06-21,1226399.0,499235.0
2022-06-22,740697.0,418369.0
2022-06-23,972432.0,476906.0
2022-06-24,1246129.0,496890.0
2022-06-25,1245340.0,488353.0
2022-06-26,1279746.0,469201.0
2022-06-27,715174.0,459527.0
2022-06-28,794310.0,470648.0
2022-06-29,1047068.0,455124.0
2022-06-30,1253728.0,474193.0
2022-07-01,950082.0,461954.0
2022-07-02,806114.0,473258.0
2022-07-03,1086394.0,448844.0
2022-07-04,1317369.0,463752.0
2022-07-05,1255662.0,465361.0
2022-07-06,923414.0,477871.0
2022-07-07,720816.0,486759.0
2022-07-08,732799.0,467012.0
2022-07-09,738406.0,446862.0
2022-07-10,878919.0,437961.0
2022-07-11,977140.0,457100.0
2022-07-12,941296.0,466202.0
2022-07-13,656886.0,422107.0
2022-07-14,909313.0,411125.0
2022-07-15,856104.0,452244.0
2022-07-16,804762.0,467101.0
2022-07-17,682185.0,447535.0
2022-07-18,844918.0,439220.0
2022-07-19,1324244.0,466225.0
2022-07-20,1257218.0,449666.0
2022-07-21,1011408.0,424689.0
2022-07-22,1148352.0,441721.0
2022-07-23,1469595.0,441091.0
2022-07-24,1223512.0,440576.0
2022-07-25,937469.0,424190.0
2022-07-26,882024.0,422868.0
2022-07-27,856687.0,428805.0
2022-07-28,866871.0,436098.0
2022-07-29,699893.0,436023.0
2022-07-30,702423.0,431789.0
2022-07-31,1001797.0,399095.0
2022-08-01,1082766.0,405693.0
2022-08-02,1439944.0,455639.0
2022-08-03,1374998.0,437500.0
2022-08-04,1060305.0,379437.0
2022-08-05,969790.0,419114.0
2022-08-06,1157590.0,451259.0
2022-08-07,956665.0,445682.0
2022-08-08,780184.0,422286.0
2022-08-09,549138.0,397465.0
2022-08-10,461368.0,413314.0
2022-08-11,644296.0,395888.0
2022-08-12,814780.0,395136.0
2022-08-13,813897.0,416964.0
2022-08-14,654375.0,425957.0
2022-08-15,806262.0,416215.0
2022-08-16,648062.0,382029.0
2022-08-17,480521.0,408759.0
2022-08-18,555304.0,399932.0
2022-08-19,737040.0,380418.0
2022-08-20,790143.0,383378.0
2022-08-21,597132.0,372648.0
2022-08-22,576461.0,369297.0
2022-08-23,420757.0,391283.0
2022-08-24,429199.0,378228.0
2022-08-25,403560.0,373502.0
2022-08-26,691300.0,413187.0
2022-08-27,1218310.0,438236.0
2022-08-28,1332150.0,418978.0
2022-08-29,1028635.0,414039.0
2022-08-30,621729.0,398527.0
2022-08-31,569366.0,407819.0
2022-09-01,599535.0,377155.0
2022-09-02,751752.0,395182.0
2022-09-03,701868.0,391283.0
2022-09-04,596317.0,380289.0
2022-09-05,636203.0,394481.0
2022-09-06,491421.0,407643.0
2022-09-07,569646.0,400346.0
2022-09-08,824455.0,341483.0
2022-09-09,915706.0,317755.0
2022-09-10,771832.0,268471.0
2022-09-11,630489.0,331017.0
2022-09-12,605684.0,351747.0
2022-09-13,879983.0,382792.0
2022-09-14,1246864.0,414201.0
2022-09-15,1286797.0,431076.0
2022-09-16,1201292.0,427984.0
2022-09-17,1334542.0,414755.0
2022-09-18,1114215.0,402410.0
2022-09-19,1029988.0,404815.0
2022-09-20,1171773.0,403552.0
2022-09-21,1220805.0,401616.0
2022-09-22,1025437.0,422135.0
2022-09-23,1035049.0,440127.0
2022-09-24,910097.0,421821.0
2022-09-25,1123626.0,392400.0
2022-09-26,852600.0,426839.0
2022-09-27,836492.0,386803.0
2022-09-28,953531.0,363895.0
2022-09-29,1098999.0,359607.0
2022-09-30,1098971.0,367360.0
2022-10-01,964693.0,387172.0
2022-10-02,891886.0,367272.0
2022-10-03,821055.0,357309.0
2022-10-04,620307.0,382783.0
2022-10-05,449582.0,378655.0
2022-10-06,638943.0,382879.0
2022-10-07,689632.0,360723.0
2022-10-08,630036.0,354181.0
2022-10-09,647985.0,361764.0
2022-10-10,804406.0,343896.0
2022-10-11,1627024.0,351004.0
2022-10-12,1365003.0,325419.0
2022-10-13,1130161.0,334721.0
2022-10-14,1227151.0,376331.0
2022-10-15,1265306.0,339871.0
2022-10-16,1235079.0,293860.0
2022-10-17,1189318.0,288118.0
2022-10-18,850430.0,344839.0
2022-10-19,811800.0,381799.0
2022-10-20,1006934.0,383856.0
2022-10-21,1517693.0,382907.0
2022-10-22,1864999.0,334725.0
2022-10-23,1994365.0,288456.0
2022-10-24,1615673.0,314648.0
2022-10-25,1189543.0,335468.0
2022-10-26,1163095.0,320806.0
2022-10-27,1502855.0,329837.0
2022-10-28,1034537.0,283867.0
2022-10-29,702101.0,295087.0
2022-10-30,419341.0,296834.0
2022-10-31,587414.0,268662.0
2022-11-01,1179737.0,271639.0
2022-11-02,1680899.0,259012.0
2022-11-03,1897412.0,239508.0
2022-11-04,1755580.0,274298.0
2022-11-05,1711538.0,269235.0
2022-11-06,1568529.0,285067.0
2022-11-07,1295606.0,252709.0
2022-11-08,1739552.0,246900.0
2022-11-09,1752502.0,239019.0
2022-11-10,1645940.0,255367.0
2022-11-11,1625250.0,219124.0
2022-11-12,894140.0,301209.0
2022-11-13,1236997.0,296187.0
2022-11-14,937994.0,294034.0
2022-11-15,742854.0,242632.0
2022-11-16,975124.0,279591.0
2022-11-17,1371158.0,314515.0
2022-11-18,1439944.0,281972.0
2022-11-19,1358340.0,262131.0
2022-11-20,1288284.0,240783.0
2022-11-21,989136.0,282178.0
2022-11-22,970378.0,255093.0
2022-11-23,1263276.0,248333.0
2022-11-24,1328097.0,218551.0
2022-11-25,1307988.0,191264.0
2022-11-26,1284827.0,229103.0
2022-11-27,1189639.0,250327.0
2022-11-28,1532005.0,243465.0
2022-11-29,1771345.0,258342.0
2022-11-30,1496828.0,241729.0
2022-12-01,1692777.0,225064.0
2022-12-02,1857894.0,207230.0
2022-12-03,1312199.0,169948.0
2022-12-04,1112961.0,186031.0
2022-12-05,1332172.0,184843.0
2022-12-06,815149.0,169508.0
2022-12-07,666766.0,183734.0
2022-12-08,853681.0,219426.0
2022-12-09,826655.0,199763.0
2022-12-10,712090.0,154984.0
2022-12-11,804830.0,143532.0
2022-12-12,1568221.0,149416.0
2022-12-13,1716704.0,206775.0
2022-12-14,1393242.0,202242.0
2022-12-15,1328399.0,209444.0
2022-12-16,1502953.0,234098.0
2022-12-17,1270521.0,223164.0
2022-12-18,1242437.0,232645.0
2022-12-19,1098385.0,244809.0
2022-12-20,796026.0,169931.0
2022-12-21,895241.0,198901.0
2022-12-22,1719268.0,133824.0
2022-12-23,1353519.0,252318.0
2022-12-24,1005635.0,278621.0
2022-12-25,1105662.0,243937.0
2022-12-26,1064509.0,185402.0
2022-12-27,1734507.0,172968.0
2022-12-28,2051121.0,228295.0
2022-12-29,1543976.0,174517.0
2022-12-30,929852.0,161225.0
2022-12-31,1406325.0,121325.0
2023-01-01,1052138.0,183276.0
2023-01-02,1158965.0,177394.0
2023-01-03,1344638.0,186587.0
2023-01-04,1276591.0,171882.0
2023-01-05,1089282.0,207838.0
2023-01-06,1191655.0,266132.0
2023-01-07,843417.0,220623.0
2023-01-08,774872.0,214264.0
2023-01-09,1401261.0,219624.0
2023-01-10,1197900.0,226959.0
2023-01-11,1329550.0,212835.0
2023-01-12,1673782.0,199488.0
2023-01-13,979391.0,210085.0
2023-01-14,1676450.0,168595.0
2023-01-15,1866635.0,193857.0
2023-01-16,1563212.0,213882.0
2023-01-17,1166403.0,204592.0
2023-01-18,1405413.0,219680.0
2023-01-19,1317065.0,234027.0
2023-01-20,1111330.0,261557.0
2023-01-21,957812.0,232851.0
2023-01-22,727754.0,234505.0
2023-01-23,1243329.0,282606.0
2023-01-24,1029499.0,275259.0
2023-01-25,1429270.0,242779.0
2023-01-26,1371835.0,336874.0
2023-01-27,1800632.0,335050.0
2023-01-28,1661179.0,289546.0
2023-01-29,1365685.0,225017.0
2023-01-30,882817.0,165311.0
2023-01-31,797600.0,200908.0
2023-02-01,738180.0,264714.0
2023-02-02,1217002.0,238664.0
2023-02-03,1201773.0,291241.0
2023-02-04,1829435.0,305328.0
2023-02-05,1389005.0,288551.0
2023-02-06,2042864.0,312280.0
2023-02-07,1720634.0,295384.0
2023-02-08,1155237.0,325990.0
2023-02-09,1700416.0,334662.0
2023-02-10,1508732.0,289283.0
2023-02-11,1073660.0,296895.0
2023-02-12,1355470.0,270418.0
2023-02-13,1526792.0,344953.0
2023-02-14,2030972.0,292515.0
2023-02-15,1951594.0,324817.0
2023-02-16,1688467.0,285029.0
2023-02-17,1249080.0,302078.0
2023-02-18,1771382.0,348898.0
2023-02-19,1639735.0,308684.0
2023-02-20,1486169.0,307995.0
2023-02-21,1747292.0,289146.0
2023-02-22,1891705.0,265225.0
2023-02-23,1491154.0,278696.0
2023-02-24,800818.0,257242.0
2023-02-25,780385.0,204603.0
2023-02-26,1598912.0,275934.0
2023-02-27,1755927.0,316212.0
2023-02-28,1387800.0,344366.0
2023-03-01,1310529.0,249437.0
2023-03-02,1278635.0,304606.0
2023-03-03,1252508.0,358688.0
2023-03-04,986197.0,401561.0
2023-03-05,1596686.0,340825.0
2023-03-06,1421847.0,368011.0
2023-03-07,1217144.0,358521.0
2023-03-08,1042740.0,335743.0
2023-03-09,881484.0,316448.0
2023-03-10,1200422.0,227167.0
2023-03-11,1628190.0,323304.0
2023-03-12,1259056.0,303983.0
2023-03-13,1247311.0,365425.0
2023-03-14,1355080.0,332538.0
2023-03-15,2033384.0,325044.0
2023-03-16,2031648.0,359443.0
2023-03-17,1714036.0,356741.0
2023-03-18,1465655.0,332492.0
2023-03-19,1319689.0,355253.0
2023-03-20,1810700.0,340444.0
2023-03-21,1767405.0,301795.0
2023-03-22,1492594.0,318234.0
2023-03-23,1292997.0,386545.0
2023-03-24,1211468.0,376786.0
2023-03-25,1324703.0,355235.0
2023-03-26,1165655.0,368481.0
2023-03-27,823496.0,383400.0
2023-03-28,1122370.0,357788.0
2023-03-29,1251622.0,369135.0
2023-03-30,1870277.0,356264.0
2023-03-31,1962523.0,326398.0
2023-04-01,1426920.0,389496.0
2023-04-02,1783583.0,396263.0
2023-04-03,1557090.0,369169.0
2023-04-04,1863320.0,358323.0
2023-04-05,1634255.0,403243.0
2023-04-06,1132375.0,387583.0
2023-04-07,1170965.0,336424.0
2023-04-08,1088615.0,344101.0
2023-04-09,1090540.0,428555.0
2023-04-10,786738.0,489584.0
2023-04-11,1519762.0,506785.0
2023-04-12,1804721.0,447864.0
2023-04-13,1831355.0,436848.0
2023-04-14,1620821.0,441205.0
2023-04-15,1499263.0,469784.0
2023-04-16,1401929.0,465714.0
2023-04-17,1788571.0,454794.0
2023-04-18,1837839.0,474048.0
2023-04-19,1906054.0,449972.0
2023-04-20,1628667.0,507691.0
2023-04-21,1250390.0,505309.0
2023-04-22,1534360.0,436827.0
2023-04-23,854545.0,409192.0
2023-04-24,1016903.0,439785.0
2023-04-25,1144566.0,462787.0
2023-04-26,1044111.0,474677.0
2023-04-27,1018754.0,448293.0
2023-04-28,1433310.0,418068.0
2023-04-29,1350514.0,444935.0
2023-04-30,1486893.0,481406.0
2023-05-01,1530186.0,510644.0
2023-05-02,1377013.0,478507.0
2023-05-03,786074.0,504218.0
2023-05-04,1135585.0,456737.0
2023-05-05,1278512.0,471506.0
2023-05-06,1389712.0,431819.0
2023-05-07,1299979.0,427294.0
2023-05-08,959667.0,500655.0
2023-05-09,1147663.0,491692.0
2023-05-10,1284448.0,471271.0
2023-05-11,1241612.0,516018.0
2023-05-12,1199446.0,480955.0
2023-05-13,1125439.0,448963.0
2023-05-14,917609.0,466251.0
2023-05-15,707373.0,478698.0
2023-05-16,507363.0,460621.0
2023-05-17,600216.0,510790.0
2023-05-18,855195.0,477410.0
2023-05-19,1253207.0,449784.0
2023-05-20,665782.0,449931.0
2023-05-21,603878.0,455440.0
2023-05-22,757068.0,478470.0
2023-05-23,767228.0,503136.0
2023-05-24,880080.0,496772.0
2023-05-25,1179655.0,516557.0
2023-05-26,1281432.0,487711.0
2023-05-27,1265517.0,477183.0
2023-05-28,1076579.0,498841.0
2023-05-29,858730.0,535822.0
2023-05-30,963322.0,521491.0
2023-05-31,1202030.0,496500.0
2023-06-01,1123086.0,508484.0
2023-06-02,1066003.0,529529.0
2023-06-03,612385.0,522380.0
2023-06-04,547132.0,518255.0
2023-06-05,406776.0,494379.0
2023-06-06,421635.0,515492.0
2023-06-07,478413.0,462591.0
2023-06-08,488783.0,544801.0
2023-06-09,622585.0,559564.0
2023-06-10,807619.0,539500.0
2023-06-11,1138284.0,508212.0
2023-06-12,952225.0,494185.0
2023-06-13,834091.0,525575.0
2023-06-14,699597.0,518366.0
2023-06-15,986774.0,511701.0
2023-06-16,716135.0,524694.0
2023-06-17,865441.0,548527.0
2023-06-18,884588.0,553360.0
2023-06-19,1278033.0,518443.0
2023-06-20,1338471.0,520011.0
2023-06-21,1062141.0,497396.0
2023-06-22,821714.0,508742.0
2023-06-23,949215.0,529551.0
2023-06-24,1206126.0,571334.0
2023-06-25,1378190.0,587279.0
2023-06-26,1195977.0,584643.0
2023-06-27,1217958.0,587154.0
2023-06-28,1376709.0,588177.0
2023-06-29,1185101.0,578918.0
2023-06-30,945459.0,560958.0
2023-07-01,736355.0,541627.0
2023-07-02,509993.0,558822.0
2023-07-03,616775.0,567558.0
2023-07-04,952753.0,577552.0
2023-07-05,984552.0,559864.0
2023-07-06,778028.0,565142.0
2023-07-07,1006326.0,561816.0
2023-07-08,744379.0,551602.0
2023-07-09,812705.0,553891.0
2023-07-10,958468.0,544962.0
2023-07-11,1067415.0,580192.0
2023-07-12,1223376.0,579123.0
2023-07-13,984994.0,569067.0
2023-07-14,971652.0,544344.0
2023-07-15,778767.0,530581.0
2023-07-16,770168.0,508492.0
2023-07-17,998993.0,535864.0
2023-07-18,1191478.0,545453.0
2023-07-19,1037391.0,548648.0
